peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue,Port:Reward_beta,Port:Reward_se,Port:Reward_tstat,Port:Reward_pvalue
-2.16,0.004730495354258735,0.0045743583195916315,19127,0.25445639402596903,0.012231835054773562,20.802798017347822,4.606162195820555e-95,0.11113527193553831,0.0122402468648525,9.079495958097045,1.194382619161725e-19,-0.03151029848508049,0.012232187609301375,-2.57601497716729,0.01000206597514274,0.0009552008003077691,0.012252575731698344,0.07795918354020796,0.9378613365941928
-2.106,0.00495097163112479,0.004794869184588824,19127,0.22973799759657376,0.011370315354330413,20.205068235779184,7.652058611896997e-90,0.10675018473421569,0.011378134698923431,9.382046140156532,7.174365373196359e-21,-0.02658202238615597,0.011370643077533259,-2.337776518434405,0.019409100682993067,-0.00028553852764951827,0.011389595211869451,-0.025070120784621886,0.9799992944339777
-2.052,0.005636970870433244,0.005480976042875341,19127,0.2038050594849691,0.01043465665863772,19.531553950676567,3.9093975904475147e-84,0.10496822981739999,0.010441832552496517,10.052663580810185,1.0240924875762887e-23,-0.024620726601141545,0.010434957413629485,-2.3594467734945908,0.0183121989060048,-0.0006891651972444749,0.010452349984423157,-0.06593399553894755,0.9474310641737979
-1.998,0.005860789819839174,0.005704830104808045,19127,0.17475133016171446,0.009486891934757068,18.420293112170814,4.0327160382664433e-75,0.096970003391351,0.00949341605258871,10.21444787147075,1.974105910843047e-24,-0.023744411427398162,0.009487165372609319,-2.502793036152966,0.012330032602551342,0.001834837089298832,0.009502978201433981,0.1930802165811512,0.8468981965057704
-1.944,0.006104313778831805,0.005948392267632552,19127,0.14174436687248626,0.008717048125829173,16.26059244212368,4.679934371902476e-59,0.0899315658368017,0.008723042823513952,10.30965543289332,7.40361455445653e-25,-0.02487507614204623,0.008717299374703292,-2.8535300983503156,0.004328285596733049,0.0052035742742600095,0.008731829021590603,0.5959317642836894,0.5512278653349689
-1.89,0.005773356504305549,0.005617383072810123,19127,0.1088726190148841,0.008143292528174459,13.369606782293852,1.3849529885419383e-40,0.08074532346182797,0.008148892655208342,9.90874795856095,4.335389066312051e-23,-0.025458246413713713,0.008143527239862385,-3.1261940512823685,0.0017734991363720987,0.004873437701416186,0.008157100546241622,0.5974473005192537,0.5502158558040341
-1.836,0.005570779940260784,0.0054147747287259795,19127,0.07965057220093039,0.0076625117943923075,10.39483844699873,3.0557084116209416e-25,0.07122936102923988,0.0076677812894152065,9.289435671250384,1.713012206332033e-20,-0.03085818585235784,0.007662732648680764,-4.027047173265332,5.6699659450964844e-05,0.008346226572442871,0.007675504585813069,1.0873847418278564,0.2768805165956765
-1.782,0.00538046842751061,0.005224433360067282,19127,0.05233844733631325,0.007310548657582347,7.15930496981631,8.40267496502316e-13,0.06312927331213072,0.007315576108214655,8.629432922069242,6.640848010137485e-18,-0.03633342726955414,0.007310759367342451,-4.969856815676013,6.758135266042971e-07,0.00616529031067849,0.007322944649448722,0.8419140940991025,0.3998465690782108
-1.728,0.004454261755081901,0.004298081385122443,19127,0.028332247198704766,0.00704117643014881,4.023794529191478,5.74881983561843e-05,0.05368731966514999,0.007046018634004362,7.61952564332613,2.664567460167409e-14,-0.034445445784634376,0.007041379375873672,-4.8918605213428785,1.0069917588166014e-06,0.005160354740388256,0.007053115666155031,0.7316418707197235,0.4643961503194943
-1.674,0.003916842214325533,0.00376057753444492,19127,0.0033920142404777645,0.006855827290392409,0.4947636655362149,0.6207726391332204,0.04691893630797768,0.006860542029991376,6.838954721488188,8.218299778507761e-12,-0.03459374226938642,0.006856024893854384,-5.045743387016524,4.559011048246216e-07,0.003621418644515892,0.006867452242678423,0.5273307358455656,0.5979700512923549
-1.6199999999999999,0.0037467162177939883,0.0035904248486914314,19127,-0.019887296452247048,0.006695103672111311,-2.9704239734312523,0.002977584635186737,0.04708513381733629,0.006699707882378733,7.027938328651234,2.1666523352726898e-12,-0.029788158747077194,0.006695296643084448,-4.449117094437525,8.671055004296777e-06,0.0034167015451847097,0.006706456096471137,0.5094645362671562,0.610432529013512
-1.566,0.002526744309395257,0.0023702615521358217,19127,-0.036881342051385775,0.0065572348835180655,-5.624526604055141,1.886183021692887e-08,0.04031973708950392,0.006561744281677552,6.144667539405531,8.171625781196275e-10,-0.019942126284390183,0.0065574238807402955,-3.0411525390270837,0.0023599346429850412,0.001025312029109746,0.0065683535333060945,0.15609878851841716,0.8759568010063253
-1.512,0.0014267686523589118,0.0012701133318525626,19127,-0.047282387067909284,0.006469653864140565,-7.308333345309552,2.8112329445775995e-13,0.03182949903853151,0.0064741030329969074,4.916433809641953,8.886540840289799e-07,-0.010099605894821293,0.006469840337041235,-1.56102861410642,0.11853354742816456,-0.003847002681087191,0.006480624008849878,-0.5936160894126493,0.5527759383947681
-1.458,0.0005256826012428606,0.0003688859191219862,19127,-0.054970683981653494,0.006289482876260586,-8.740095976592647,2.5182348213833232e-18,0.0186833177622022,0.006293808141865699,2.9685235617404486,0.0029960504470757203,-0.0028428509862187656,0.006289664156146693,-0.4519877239296689,0.6512829526559307,-0.006786011772249476,0.0063001475174837805,-1.0771195044905464,0.2814404680576
-1.404,0.00016655825896527698,9.705237722590354e-06,19127,-0.06309256874086396,0.006142764164509019,-10.271038745943267,1.103225689554235e-24,0.001411653548980426,0.0061469885319306,0.22964961487199398,0.8183665061106516,0.005018512382910433,0.006142941215565526,0.8169559510343487,0.413963778689602,-0.009738400103007971,0.006153180024957651,-1.5826613334094668,0.11351521300537067
-1.35,0.0007472057862306647,0.0005904438564789949,19127,-0.06372106998654414,0.0060206486403609595,-10.583754972740584,4.1859663525424997e-26,-0.011852455064726153,0.006024789029165088,-1.9672813450147748,0.0491652170673661,0.016289997568821647,0.006020822171718195,2.70561014828526,0.0068239459938278235,-0.009578430915654131,0.0060308574379590455,-1.5882369985014355,0.11224929001670932
-1.296,0.0015388763830160856,0.0013822386498753003,19127,-0.06912528457590415,0.005950244707638998,-11.61721710153538,4.285435701753095e-31,-0.02062061166498982,0.005954336679790334,-3.4631249077631803,0.0005351086497837367,0.022559028845574824,0.005950416209764712,3.7911682225783063,0.00015040088276812143,-0.008133129493995767,0.00596033412615649,-1.364542544402691,0.17241293011822564
-1.242,0.002457124726590987,0.0023006310474704694,19127,-0.07070936772608709,0.0059179752063811975,-11.948236560680929,8.677175749854194e-33,-0.027104438230870824,0.0059220449868569,-4.576871383284845,4.749502854195246e-06,0.027940864666918974,0.005918145778412716,4.721219400988276,2.3609660279861285e-06,-0.008202493045520703,0.0059280099077367,-1.3836840985733772,0.16647135513829103
-1.188,0.0034080364239519323,0.00325169192305097,19127,-0.07203180066863833,0.005946429496346582,-12.11345408415148,1.1906219429333405e-33,-0.036034077022592384,0.0059505188447842505,-6.0556193438790595,1.42490929740344e-09,0.029880325039523835,0.005946600888507601,5.024773917023849,5.085706666222017e-07,-0.0057407384518627065,0.00595651244567409,-0.9637751124035526,0.33517087374772725
-1.134,0.004029021119292819,0.003872774037943505,19127,-0.0629584975456786,0.006006868020428929,-10.48108553934617,1.2383708956381974e-25,-0.04127509446922729,0.006010998932326516,-6.86659487614516,6.777090852284603e-12,0.0312107785905741,0.006007041154591472,5.195699144947292,2.0604558954773728e-07,-0.003784902859946119,0.0060170534511826655,-0.629029289942935,0.5293373946432833
