peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(reward_seq_2)[T.01]_beta,C(reward_seq_2)[T.01]_se,C(reward_seq_2)[T.01]_tstat,C(reward_seq_2)[T.01]_pvalue,C(reward_seq_2)[T.10]_beta,C(reward_seq_2)[T.10]_se,C(reward_seq_2)[T.10]_tstat,C(reward_seq_2)[T.10]_pvalue,C(reward_seq_2)[T.11]_beta,C(reward_seq_2)[T.11]_se,C(reward_seq_2)[T.11]_tstat,C(reward_seq_2)[T.11]_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
0.162,0.09197265110737407,0.09098081347887299,3667,-1.0506277359249458,0.0874272356393281,-12.01716751355608,1.1785493669586238e-32,0.5799444139901476,0.11888210671215137,4.878315417091018,1.1155008069687002e-06,0.10826612729808323,0.11891515232584533,0.9104485440292572,0.3626459286820296,1.2865428011826299,0.09512824172139153,13.524299176585373,1.0505447986683272e-40,-0.1985709647803237,0.029496466970063508,-6.7320253975453035,1.9345728708089254e-11
0.216,0.07383846120239024,0.07273654384510586,3367,-0.8050019306101421,0.10069077341609634,-7.994793398631848,1.7684447082613067e-15,0.4756398620368029,0.13495603360650485,3.524406055261224,0.000430092171922368,-0.14704720181981037,0.1318189399944551,-1.1155240804242232,0.26470563298695293,1.0104474487404593,0.10764640378978516,9.386727407203391,1.10574078785877e-20,-0.2156713105608905,0.03087631498923473,-6.985008108515735,3.4185508206005307e-12
0.27,0.06929114234334577,0.06808556092151075,3093,-0.8359830709007622,0.11332133211095125,-7.377102398357473,2.0681932860302746e-13,0.4076789485400532,0.15132662648514814,2.694033152057775,0.0070975069645338755,-0.31238321004616265,0.14547290064849436,-2.1473635890506717,0.03184196874067577,0.9298551481724879,0.11998345356656247,7.749861506167082,1.2391250656186121e-14,-0.1867467923406428,0.0326124720732492,-5.7262384746915345,1.1253729878099435e-08
0.324,0.0666100305853311,0.06535799843319867,2987,-0.977272326612174,0.1195499737486414,-8.174592565506774,4.3404893387846873e-16,0.4236008589445161,0.1591942155723989,2.660906097758743,0.007834837243294606,-0.3988800668546396,0.15198245520189935,-2.624513904086837,0.008721547619105695,0.8931443331428769,0.12616078801944947,7.079413082020271,1.7976199778061066e-12,-0.15837962686193635,0.03353922280676955,-4.722221137156733,2.4405588804368025e-06
0.378,0.05901328420541119,0.05772027600782326,2916,-1.1097997068750005,0.12694228167526395,-8.742553641142381,3.7799526543319124e-18,0.39503522205087604,0.16892119942003878,2.338576942427357,0.019424683149686626,-0.5224988347943993,0.1612193809896462,-3.240918254288268,0.0012048795562597582,0.8041697359338478,0.13394369981592963,6.003789181864974,2.1663749583183753e-09,-0.12817485015474156,0.03556888949394166,-3.6035662619316016,0.0003191385469487214
0.432,0.05387731788372596,0.052554531889854816,2866,-1.376430864370741,0.13281417510502191,-10.363584032218983,9.88786784179365e-25,0.47231006096742945,0.17652986813912605,2.6755249179430316,0.007503742371148017,-0.5061880210858356,0.16882708659668966,-2.9982630826004013,0.0027386043187229954,0.831692963871874,0.14008751778517892,5.9369526780198685,3.2534299235046775e-09,-0.0764513962833767,0.03712251749024484,-2.05943458181323,0.03954292034355588
0.486,0.05238291295450137,0.051042103492816904,2832,-1.6508257784386005,0.13626724440551888,-12.114619222253395,5.714354260818169e-33,0.5344334866990645,0.1819490101294158,2.937270646973761,0.0033379087123148257,-0.47307928695807555,0.17358722337942342,-2.7253116775998456,0.006463658559000205,0.8797149845271239,0.14381482818311364,6.11699777860888,1.0850940834884072e-09,-0.028880446253153436,0.03831299534525815,-0.753802880534316,0.45103037109238353
0.54,0.048334188823369595,0.046979986317248534,2816,-1.9305297434132902,0.141961745675853,-13.598943392971137,7.732620077643323e-41,0.6418082702812196,0.18936885827895844,3.389196492570994,0.0007106403674753066,-0.3959059942742672,0.18069047690688464,-2.191072828250322,0.028528339474396727,0.930580548033864,0.149851877945006,6.210002575846109,6.081231227708501e-10,0.010882613066317562,0.03993930630704563,0.27247877022835965,0.7852739258691206
0.594,0.051109474827946255,0.04975294798709973,2803,-2.242559129058399,0.14375705592606394,-15.599645628606748,1.1360349649593713e-52,0.6101808791650041,0.19186045035375174,3.1803369482347943,0.0014871235066012982,-0.29506449241936195,0.18281316227978597,-1.6140221455596353,0.10663538237100431,1.0400980111501672,0.1517489979205535,6.854068398492483,8.795699190414074e-12,0.033874420029289164,0.040444151688176444,0.837560404047048,0.40234917382647795
0.648,0.05135627413064625,0.04999082796170873,2784,-2.4931916279064,0.1497830732547571,-16.645349662881326,2.2329936103285403e-59,0.6549818658666715,0.19986037912326823,3.2771971550334005,0.001061330957905985,-0.22740813336470264,0.19061318155001195,-1.19303466588976,0.23295764256568,1.1262211124385213,0.15812883793034818,7.122174090311052,1.3473920668894296e-12,0.06991816399999655,0.04218642699700624,1.6573615965381068,0.09755926419353532
0.702,0.05622983022469574,0.054867968507848364,2777,-2.7583239873053595,0.15348438337570602,-17.97136572880779,2.1453631176184313e-68,0.7500849347666433,0.20479908597430427,3.66254044151718,0.0002543980288134602,-0.08738287838639584,0.19553158198282802,-0.44689905078387787,0.654982862132506,1.2964875536332188,0.16205868702405465,8.000111425318279,1.80896278904635e-15,0.10340909575120619,0.04328446440882022,2.3890579949080797,0.016958129503189825
0.756,0.0649905079863472,0.06363246950847701,2759,-3.0258818641363447,0.15894318433727772,-19.037506243208377,5.16088585672803e-76,0.8965915214784304,0.2116909458738741,4.235379636938376,2.356485959434467e-05,0.06266989347374537,0.202055554153788,0.31016169655027753,0.7564614652505102,1.532210840160094,0.1676519113024531,9.139238725384423,1.187580186990174e-19,0.11796158582812527,0.04445967467017427,2.653226473275561,0.008018432447593824
0.8099999999999999,0.07317638703013807,0.0718154125617535,2729,-3.2163774508414456,0.16189674422562197,-19.86684455098769,3.9237573844941385e-82,0.9385341319874713,0.21675307431026766,4.329969182554808,1.5451619396266165e-05,0.17571071710238453,0.20589543165469132,0.8533978422458164,0.393513751930784,1.714278799996553,0.17075430077193424,10.039447277443438,2.586342067347662e-23,0.11580483446646994,0.045325447475815336,2.554962850135365,0.01067382294396404
0.864,0.0776993499968146,0.07632687879145261,2693,-3.3235131704150387,0.17074974711659746,-19.464234802910475,4.75439804430111e-79,0.9451888353847594,0.2279440571337,4.1465824872563415,3.4792783664428456e-05,0.23701195281282453,0.21623371630800803,1.0960915663828277,0.27313689631200605,1.8474649117814386,0.17976278826801506,10.277237739698297,2.5007895712670024e-24,0.13733049089180746,0.047095266972910506,2.9160147020888707,0.0035746866165837386
0.918,0.08165115616442598,0.08022570200247714,2582,-3.358296966157939,0.18357224504464179,-18.29414335125256,2.1751385912698703e-70,0.8194690259843377,0.2431798384381487,3.3698066058743787,0.0007632845816358782,0.29706515888489776,0.23049523520490964,1.2888125805325548,0.19757893499412996,1.9451983835919215,0.19258147803032322,10.100651441078032,1.4964929973813352e-23,0.15004760939960282,0.04912475450029943,3.0544195268942915,0.002278038261815394
0.972,0.08591316833617935,0.08449432963743853,2582,-3.438322028129958,0.19000851295967652,-18.09562095178144,5.392408490918537e-69,0.8837519288814457,0.25170602163834965,3.5110480199445426,0.00045400747715850935,0.4273369144780416,0.23857668066828555,1.7911931429384176,0.07337961922809755,2.128195890831608,0.19933362069641694,10.676552622664836,4.5561847862432335e-26,0.1493882559289698,0.05084712860509587,2.9379880443042006,0.0033328165117247613
1.026,0.09263840721055971,0.09119471334772844,2519,-3.5451600383382225,0.19618163705102873,-18.070804646288543,1.003779095841381e-68,0.9345356325830911,0.26044726180069977,3.588195268868748,0.00033933560201778823,0.6035338582640025,0.24641897004626334,2.4492183298659738,0.01438448025709389,2.3288407465484195,0.20576439323949264,11.317996811225948,5.31060689252475e-29,0.1553355338936855,0.05242580383428672,2.9629595072054067,0.0030755580601556382
1.08,0.09891989008406243,0.09744452355124877,2448,-3.750051939381793,0.2068603727994302,-18.128421063118775,5.190240651701773e-69,1.1320464141256175,0.2733363530416026,4.141587467340345,3.5662383238636814e-05,0.9204297052138368,0.2588531535669463,3.555798693315085,0.0003839927407136283,2.627144554296347,0.2164665204580957,12.136493665332964,5.890580824546072e-33,0.1509230444072925,0.054180916235850675,2.785538800235886,0.0053851159128796705
