peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(word_l1)[T.R]_beta,C(word_l1)[T.R]_se,C(word_l1)[T.R]_tstat,C(word_l1)[T.R]_pvalue,C(word_l1)[T.l]_beta,C(word_l1)[T.l]_se,C(word_l1)[T.l]_tstat,C(word_l1)[T.l]_pvalue,C(word_l1)[T.r]_beta,C(word_l1)[T.r]_se,C(word_l1)[T.r]_tstat,C(word_l1)[T.r]_pvalue
-2.16,0.007717090036384211,0.0074422448023439,10835,0.5327190848519288,0.02902187470272282,18.355777850627593,3.927027752895466e-74,-0.06760142001976091,0.0411290381218926,-1.6436421347713772,0.10027916955273362,-0.36278520788891894,0.057052778687964247,-6.358764923143901,2.1157395769635686e-10,-0.387160307945968,0.051196293511064285,-7.562272215317636,4.281501474846111e-14
-2.106,0.0075929451766226785,0.00731806555659964,10835,0.45835563620788544,0.02679123517143192,17.108417483365606,9.080886195388704e-65,-0.06231701788446272,0.037967834400271655,-1.6413108324138932,0.10076194287272983,-0.3325903659538116,0.05266766625760067,-6.314887094618783,2.809520782229418e-10,-0.3544477095368703,0.04726131421247895,-7.499742980978752,6.894670172209851e-14
-2.052,0.005889316437609038,0.005613964941838856,10835,0.37695787399986946,0.024576367280194085,15.338225934784798,1.5121654838045981e-52,-0.07239604165564208,0.03482898183244873,-2.0786149306321,0.037676240981697806,-0.287109389849109,0.04831355857447382,-5.942625596633271,2.8913102360028166e-09,-0.28382228673958404,0.0433541570143464,-6.546599133404068,6.152463638411679e-11
-1.998,0.004816810505389291,0.0045411619439929,10835,0.2989931015960715,0.02226429852577487,13.429262154832053,8.632014412137849e-41,-0.0721286835731476,0.03155237875580382,-2.2859982802367975,0.022273579994863898,-0.2501176764655518,0.04376836815144229,-5.714576234602196,1.1288062081105524e-08,-0.22533854560496205,0.039275531777986275,-5.737377328936972,9.873195378656819e-09
-1.944,0.005172404688632781,0.004896854620685787,10835,0.2354056181971036,0.020246874674547437,11.626763240305651,4.606475067430847e-31,-0.06463472438411053,0.02869333869257304,-2.252603821277882,0.024304073481921266,-0.2378555853209664,0.03980240669364919,-5.9759096265633165,2.3601380276147773e-09,-0.20924648488767317,0.03571667747647655,-5.858509236350036,4.806372847181305e-09
-1.89,0.005501508178243242,0.005226049266280786,10835,0.17465984654610733,0.01844660955661666,9.468398298887296,3.431477028125234e-21,-0.058056984590936875,0.026142050279149436,-2.220827516242763,0.026383252046660817,-0.2315752571871828,0.03626334767678526,-6.38593158169538,1.7733604030210525e-10,-0.18769648710774578,0.032540903949804,-5.768016997846069,8.240586699355868e-09
-1.836,0.006271037154379155,0.0059957913886570235,10835,0.12337406594217502,0.017113405336538864,7.209206088209623,6.003001048723925e-13,-0.07938028414644302,0.024252668295610538,-3.2730536359502334,0.0010672568154923851,-0.22784160583691496,0.03364246235862137,-6.772441428578347,1.3318778076532506e-11,-0.19455207615570386,0.030189053310917167,-6.444457669871636,1.209431097447733e-10
-1.782,0.0065877602463026985,0.006312602207408702,10835,0.06574515527335263,0.015871103842885405,4.142443772291519,3.4623417363005976e-05,-0.07925658670922435,0.022492111266999168,-3.523750428245082,0.00042723933961236904,-0.21090156852266562,0.031200278560808727,-6.759605306459768,1.4548283443270125e-11,-0.19084739779539456,0.02799756042667737,-6.816572404413719,9.819662382730027e-12
-1.728,0.0060817977456967265,0.005806499563925649,10835,0.013137239124381849,0.015024105955501084,0.8744107079178074,0.38191401608961484,-0.09626329713991354,0.021291768120451023,-4.521150925340549,6.215714188995252e-06,-0.18419588930328795,0.029535204077747255,-6.236486086854801,4.6419428976185595e-10,-0.17900175814580727,0.02650340634841892,-6.753915168209529,1.5128248320911614e-11
-1.674,0.004443886756119841,0.004168134901283538,10835,-0.037018911913698264,0.014337810745012225,-2.5819082544785465,0.009838580689072191,-0.08543187144809766,0.02031916858426667,-4.204496414004281,2.6376711888158112e-05,-0.15410021842019667,0.02818604765144109,-5.4672517525641045,4.6720775320411894e-08,-0.140547794889751,0.025292741241794054,-5.556843109496886,2.811931854988786e-08
